date,Close,High,Low,Open,Volume,log_return,abs_return,intraday_range,next_log_return,market_up,next_market_up,return_lag1,return_lag2,vol_5d,vol_20d,date_only,post_count,vader_mean,vader_std,vader_max_pos,vader_max_neg,finbert_mean,finbert_std,caps_ratio_mean,exclamation_mean,exclamation_max,max_engagement,mean_word_count,mention_count,reply_count,topic_elections,topic_rallies_campaign,topic_praise_thanks,topic_motivational,topic_media_attacks,topic_legal,topic_trump_identity,topic_rallies_nationalism,topic_trade_geopolitics,topic_economy_markets,topic_motivational_business,topic_endorsements,topic_sports,topic_book_promotion,topic_energy_environment,post_count_premarket,vader_mean_premarket,vader_std_premarket,vader_max_pos_premarket,vader_max_neg_premarket,finbert_mean_premarket,finbert_std_premarket,caps_ratio_mean_premarket,exclamation_mean_premarket,exclamation_max_premarket,max_engagement_premarket,mean_word_count_premarket,mention_count_premarket,reply_count_premarket,topic_elections_premarket,topic_rallies_campaign_premarket,topic_praise_thanks_premarket,topic_motivational_premarket,topic_media_attacks_premarket,topic_legal_premarket,topic_trump_identity_premarket,topic_rallies_nationalism_premarket,topic_trade_geopolitics_premarket,topic_economy_markets_premarket,topic_motivational_business_premarket,topic_endorsements_premarket,topic_sports_premarket,topic_book_promotion_premarket,topic_energy_environment_premarket,vader_3d_rolling,vader_7d_rolling,vader_momentum,emb_diversity,dominant_cluster,novelty_score,cluster_outlier,cluster_topic_0,cluster_topic_1,cluster_topic_10,cluster_topic_11,cluster_topic_12,cluster_topic_13,cluster_topic_2,cluster_topic_3,cluster_topic_4,cluster_topic_5,cluster_topic_6,cluster_topic_7,cluster_topic_8,cluster_topic_9
2018-05-14,2730.13,2742.1,2725.47,2738.47,2994360000,0.0008835217690965,0.0008835217690965,0.0060727340449229,-0.0068421650251088,1,0,0.0017076314600799,0.0093706329996035,0.004845464091680274,0.007199455336506825,2018-05-14,6.0,0.23968333333333333,0.6274338416651326,0.9273,-0.784,0.16902435074249902,0.4405913997247623,0.09914335170531301,0.6666666666666666,1.0,12.040820572631741,24.666666666666668,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6474,0.016122034611053274,0.6588,0.636,0.33590797800570726,0.25545006397138165,0.1046218487394958,1.0,1.0,12.040820572631741,16.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952011111111113,0.17544182539682535,0.044482222222222034,0.04164016,outlier,0.2612769603729248,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-15,2711.45,2718.59,2701.91,2718.59,3291190000,-0.0068421650251088,0.0068421650251088,0.0061355334934654,0.00406055800402,0,1,0.0008835217690965,0.0017076314600799,0.006860147492714011,0.007023891034821826,2018-05-15,7.0,0.5255571428571428,0.41999910260675105,0.9474,0.0,0.12782091248248303,0.12714460839195563,0.07221932058304177,0.8571428571428571,1.0,11.957848437596246,27.571428571428573,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4737,0.6699129644961351,0.9474,0.0,0.2373707154765725,0.22663883657754685,0.051805828714464514,1.0,1.0,11.957848437596246,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24775349206349226,0.2373585600907029,0.27780365079365055,0.04222024,outlier,0.2109317183494568,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-16,2722.46,2727.76,2712.17,2712.62,3248480000,0.00406055800402,0.00406055800402,0.0057472111832841,-0.0008558436120272,1,0,-0.0068421650251088,0.0008835217690965,0.005872682398422226,0.00707808671597547,2018-05-16,10.0,0.43811,0.5261894387427825,0.979,-0.4003,0.08309166887775063,0.43501634502407416,0.08473852858233433,0.8,2.0,11.401993904262946,33.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.38151999999999997,0.572744421186274,0.979,-0.3818,-0.023560857214033604,0.5301477376138456,0.0717912192910305,0.8,2.0,11.401993904262946,36.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011168253968256,0.253967925170068,0.03699317460317442,0.04018659,outlier,0.23122137784957886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-17,2720.13,2731.96,2711.36,2719.71,3478150000,-0.0008558436120272,0.0008558436120272,0.0075743369697504,-0.0026322271362031,0,0,0.00406055800402,-0.0068421650251088,0.00410832965119369,0.006943130927436555,2018-05-17,10.0,0.6856,0.28017435047960165,0.9348,0.0,0.030663198232650755,0.3831549021558192,0.13855019566398202,1.0,2.0,11.880377130880177,32.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.685475,0.1512743286218782,0.807,0.4643,-0.1679909648373723,0.14064962032011158,0.16841662708759414,1.25,2.0,11.880377130880177,43.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5497557142857145,0.32677078231292517,0.13584428571428553,0.04088934,outlier,0.20926707983016968,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-18,2712.97,2719.5,2709.18,2717.35,3383270000,-0.0026322271362031,0.0026322271362031,0.0037978177268295,0.0073867385190402,0,1,-0.0008558436120272,0.00406055800402,0.0040602622127262206,0.006657349168337817,2018-05-18,10.0,0.00643999999999999,0.7928736864511691,0.937,-0.9455,-0.11056372132152319,0.5138773696206729,0.06853581190508092,1.0,2.0,12.061538082296877,40.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.5873,0.3535319787515692,-0.1007,-0.9455,-0.48347777174785733,0.2549093305892502,0.07983082251299277,1.25,2.0,12.061538082296877,43.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3767166666666668,0.3201872108843537,-0.3702766666666668,0.042439763,outlier,0.26492345333099365,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-21,2733.01,2739.19,2725.7,2735.39,3053480000,0.0073867385190402,0.0073867385190402,0.0049316550839186,-0.0031357367883761,1,0,-0.0026322271362031,-0.0008558436120272,0.005596400238649124,0.0068132269668552065,2018-05-21,10.0,0.25595,0.6217689214383962,0.8213,-0.7753,0.036249575484544036,0.5031436284534574,0.11238625005536992,0.7,3.0,11.730445232414148,35.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.19418888888888888,0.6261060402288985,0.8213,-0.7753,0.010683244611654017,0.5267297982591037,0.11979746904065355,0.6666666666666666,3.0,11.730445232414148,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791333333333335,0.356158163265306,-0.0231833333333335,0.04038239,topic_6,0.33470600843429565,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-05-22,2724.44,2742.24,2721.88,2738.34,3384140000,-0.0031357367883761,0.0031357367883761,0.0074351614481765,0.0032483739777715,0,1,0.0073867385190402,-0.0026322271362031,0.004579649583837894,0.00599682425682539,2018-05-22,5.0,0.49116,0.45642310195694524,0.8908,0.0,0.13080140464007856,0.3483569513601009,0.09625409685594291,1.0,2.0,11.513984903566918,31.6,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15089500000000017,0.35124428571428573,0.3402649999999998,0.037919402,outlier,0.3707227110862732,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-23,2733.29,2733.33,2709.54,2713.98,3333160000,0.0032483739777715,0.0032483739777715,0.0087657241394556,-0.0020232028068736,1,0,-0.0031357367883761,0.0073867385190402,0.0044550998625780885,0.006006869285040373,2018-05-23,16.0,0.022662500000000002,0.6406528804014437,0.8832,-0.92,-0.07815787493018433,0.3346055748314939,0.15693844087037875,0.75,2.0,11.747594343802705,24.4375,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-0.16749,0.6130588343163593,0.8832,-0.92,-0.145675468724221,0.3259785097922398,0.18284461140417407,0.8,2.0,11.747594343802705,24.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25659083333333355,0.29189464285714284,-0.23392833333333354,0.043295205,outlier,0.17333686351776123,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-24,2727.76,2731.97,2707.38,2730.94,3285750000,-0.0020232028068736,0.0020232028068736,0.0090042256512408,-0.0023572455054697,0,0,0.0032483739777715,-0.0031357367883761,0.004592195783205448,0.0056987395080595315,2018-05-24,8.0,0.0316,0.8416459825841266,0.9506,-0.863,-0.47636735043488443,0.4999566130840407,0.11737878694165804,0.375,1.0,11.796938314047624,31.625,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.71685,0.20668731214082783,-0.5707,-0.863,-0.7487428272143006,0.00560880381815358,0.10227272727272727,1.0,1.0,11.796938314047624,44.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18180750000000015,0.1984660714285714,-0.15020750000000016,0.038171403,topic_3,0.2681528925895691,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-05-25,2721.33,2727.36,2714.99,2723.6,3015260000,-0.0023572455054697,0.0023572455054697,0.0045417829343517,-0.011564198388288,0,0,-0.0020232028068736,0.0032483739777715,0.0045456874893819495,0.005752294012268928,2018-05-25,14.0,0.23809285714285713,0.6909512990344273,0.9661,-0.9355,-0.08748137611629707,0.6218578150116132,0.0856222620607104,0.9285714285714286,2.0,11.758174871466656,39.142857142857146,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2788,0.7165712274435807,0.9244,-0.63,-0.17788735389088592,0.5831771387062725,0.046851168204663125,0.8333333333333334,1.0,11.580415874993683,42.333333333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09745178571428591,0.23155933673469384,0.14064107142857124,0.04313566,outlier,0.1337273120880127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-29,2689.86,2710.67,2676.81,2705.11,3743310000,-0.011564198388288,0.011564198388288,0.0125170510626185,0.0126958280356599,0,1,-0.0023572455054697,-0.0020232028068736,0.005329983911963308,0.0060756800386159125,2018-05-29,7.0,0.004914285714285728,0.7009180656552553,0.8172,-0.8906,-0.09935490427804845,0.41833734760350494,0.0731380222044727,1.0,2.0,11.907215025286732,42.142857142857146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.004914285714285728,0.7009180656552553,0.8172,-0.8906,-0.09935490427804845,0.41833734760350494,0.0731380222044727,1.0,2.0,11.907215025286732,42.142857142857146,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627780952380955,0.15146137755102038,-0.2578638095238098,0.037513025,topic_1,0.18144279718399048,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-30,2724.01,2729.34,2702.43,2702.43,3566490000,0.0126958280356599,0.0126958280356599,0.0099577047324076,-0.0068795635845684,1,0,-0.011564198388288,-0.0023572455054697,0.008875762267341424,0.0066278725631231696,2018-05-30,13.0,0.16118461538461537,0.5944576657847525,0.8393,-0.883,-0.025114538291325934,0.46288489276687494,0.08819760498340624,0.5384615384615384,2.0,12.087632519036884,35.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.08623333333333333,0.5846099668439919,0.7563,-0.3197,-0.315284834553798,0.324577484008287,0.04505437114132766,0.6666666666666666,2.0,11.198159924108706,39.666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24661296703296723,0.17125025117739398,-0.08542835164835186,0.04196736,outlier,0.224900484085083,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-05-31,2705.27,2722.5,2700.68,2720.98,4241100000,-0.0068795635845684,0.0068795635845684,0.0080191695639071,0.0108491943502866,0,1,0.0126958280356599,-0.011564198388288,0.00910187150482106,0.006606180224005787,2018-05-31,7.0,0.23977142857142855,0.46090429850561426,0.8169,-0.4767,-0.2164416519392814,0.5530888619863767,0.21383202221556788,0.8571428571428571,2.0,11.983859910871697,23.285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.21636666666666668,0.5003178496382742,0.8169,-0.4767,-0.27394019393250346,0.5825097900642987,0.08280402591816252,0.8333333333333334,2.0,11.983859910871697,26.833333333333332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13529010989011006,0.20098902668759808,0.10448131868131849,0.040963482,topic_1,0.24288398027420044,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-01,2734.62,2736.93,2718.7,2718.7,3694310000,0.0108491943502866,0.0108491943502866,0.0067054106742193,0.0044795986279628,1,1,-0.0068795635845684,0.0126958280356599,0.010770316033542771,0.006876795789255329,2018-06-01,5.0,0.11157999999999998,0.5351989368449829,0.9299,-0.5562,-0.06707335188984871,0.41594114494606954,0.0602968766788982,1.0,2.0,11.895197003028784,29.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.093,0.32077618365458493,0.1842,-0.5562,-0.22193505708128214,0.26607341689855707,0.045068065545592444,1.0,2.0,11.895197003028784,31.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17084534798534814,0.18291576138147564,-0.05926534798534816,0.040497605,outlier,0.2880861759185791,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-04,2746.87,2749.16,2740.54,2741.67,3410090000,0.0044795986279628,0.0044795986279628,0.0031440691257517,0.0007026178887243,1,1,0.0108491943502866,-0.0068795635845684,0.010743095211738175,0.006423545078818744,2018-06-04,14.0,0.17036428571428575,0.5897609275827762,0.8655,-0.8442,-0.3222861109700586,0.43126060628237667,0.10578945562609925,0.8571428571428571,2.0,11.816667876968522,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.17546250000000002,0.5937724358167145,0.7871,-0.7511,-0.3390813801670447,0.4546939833813767,0.09711155498596924,0.875,2.0,11.816667876968522,33.875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11559908424908409,0.024379010989010956,0.28596336996336985,0.042199343,outlier,0.2464972734451294,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-05,2748.8,2752.61,2739.51,2748.46,3523550000,0.0007026178887243,0.0007026178887243,0.0047663054947133,0.0085673748544818,1,1,0.0044795986279628,0.0108491943502866,0.00792643922388776,0.006410305194240647,2018-06-05,21.0,0.2863380952380952,0.6025313365097209,0.9688,-0.75,-0.07965155353858358,0.44017954054107894,0.09135545943259656,0.9047619047619048,2.0,11.506474703474765,29.523809523809526,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0,0.3690615384615385,0.6782815965591057,0.9688,-0.75,0.026480352219480734,0.4668890655746342,0.08544224789420776,1.0769230769230769,2.0,11.432929422874503,31.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.10776746031746048,0.06458241234955517,0.17857063492063474,0.04364716,outlier,0.1206086277961731,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-06,2772.35,2772.39,2748.46,2753.25,3662780000,0.0085673748544818,0.0085673748544818,0.0086915463543084,-0.0007141955380813,1,0,0.0007026178887243,0.0044795986279628,0.007003563989133564,0.006589435623882746,2018-06-06,10.0,0.20937999999999998,0.8468169588392629,0.9381,-0.9418,0.04075830671936274,0.45008816462977685,0.06659801953949078,1.0,2.0,11.763551878845716,38.9,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.010800000000000004,1.0667552765278454,0.9381,-0.9418,-0.25846974668093026,0.5421130248936319,0.06356701318224628,1.25,2.0,11.763551878845716,44.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22202746031746048,0.07146746729461011,-0.012647460317460502,0.040987503,topic_3,0.21439069509506226,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-06-07,2770.37,2779.9,2760.16,2774.84,3742080000,-0.0007141955380813,0.0007141955380813,0.00711392368569,0.003125936246783,0,1,0.0085673748544818,0.0007026178887243,0.004951786327522938,0.006346064530024219,2018-06-07,21.0,0.003704761904761909,0.681743389022725,0.9294,-0.9057,-0.18035471106746367,0.5526698684069987,0.09946369650313104,0.5714285714285714,1.0,11.68180710939748,32.523809523809526,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.12618333333333334,0.837381245112802,0.8718,-0.9057,-0.31062551867216825,0.38068518541269586,0.0711384798962194,0.8333333333333334,1.0,11.435990423496106,43.333333333333336,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16647428571428588,0.0377436577708006,-0.16276952380952397,0.043169335,outlier,0.18218094110488892,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-08,2779.03,2779.39,2763.59,2765.84,3138850000,0.003125936246783,0.003125936246783,0.00571255025598,0.0010687182218256,1,1,-0.0007141955380813,0.0085673748544818,0.00360569720819738,0.006078517325409331,2018-06-08,6.0,-0.14773333333333336,0.6970466660609366,0.9675,-0.8748,-0.004854181160529454,0.558876148924124,0.08188578796974923,1.1666666666666667,2.0,11.721004108251542,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.24668,0.7306943594964999,0.9675,-0.8748,-0.028513026237487794,0.6214741588895778,0.0845224875484319,1.4,2.0,11.721004108251542,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021783809523809677,0.0006988958660386901,-0.16951714285714303,0.039595585,outlier,0.32479965686798096,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-11,2782.0,2790.21,2780.17,2780.18,3262130000,0.0010687182218256,0.0010687182218256,0.0036112769676783,0.0017433501078361,1,1,0.003125936246783,-0.0007141955380813,0.0036332661456723097,0.006076475646374333,2018-06-11,6.0,0.0332,0.7489382751602431,0.9183,-0.9017,-0.23002201272174716,0.5108202950323336,0.08657685334699124,1.1666666666666667,2.0,11.962107573023646,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14442575757575773,0.1121381137909709,-0.11122575757575773,0.03986067,outlier,0.25619757175445557,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-12,2786.85,2789.8,2778.78,2785.6,3435700000,0.0017433501078361,0.0017433501078361,0.003956059735784,-0.0040260509177026,1,0,0.0010687182218256,0.003125936246783,0.0035292896659837388,0.006078625607916267,2018-06-12,13.0,0.47994615384615386,0.4661177187066672,0.9559,-0.7163,0.16244676508582556,0.32364694609647054,0.06943327615317527,0.8461538461538461,3.0,12.200708283031023,35.38461538461539,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,-0.03622088022530079,,0.2,0.0,0.0,12.200708283031023,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18413205128205146,0.13979640787783643,0.2958141025641024,0.0417923,topic_6,0.2905687093734741,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-06-13,2775.63,2791.47,2774.65,2787.94,3820770000,-0.0040260509177026,0.0040260509177026,0.0060331284030501,0.0024715109722837,0,1,0.0017433501078361,0.0010687182218256,0.002756135973175939,0.005916742628165403,2018-06-13,13.0,0.40586923076923076,0.6933053180052487,0.9392,-0.9119,0.10433012562302443,0.4573781175539393,0.06828963816625128,0.9230769230769231,1.0,12.075023882913642,35.84615384615385,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0.27149999999999996,0.7432059113507283,0.9206,-0.9119,0.024311052262783052,0.44729370392071705,0.06085821827360784,0.9,1.0,12.075023882913642,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.30633846153846167,0.16786629798772654,0.09953076923076909,0.042425454,outlier,0.2167087197303772,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-14,2782.49,2789.06,2776.52,2783.21,3540930000,0.0024715109722837,0.0024715109722837,0.004505588870405,-0.0010170746345898,1,0,-0.0040260509177026,0.0017433501078361,0.0028472533123552776,0.0058867174592030355,2018-06-14,7.0,0.11927142857142857,0.739007252364697,0.9347,-0.8814,-0.14582119270094804,0.4961394613069974,0.08735594367095101,0.7142857142857143,2.0,11.745892606433076,34.857142857142854,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8016,,0.8016,0.8016,0.3159191571176052,,0.04375,1.0,1.0,11.680446363735658,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350289377289379,0.18437582179725034,-0.2157575091575093,0.04057004,outlier,0.21887266635894775,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-15,2779.66,2782.81,2761.73,2777.78,5451990000,-0.0010170746345898,0.0010170746345898,0.0075887939289648,-0.0021261593144484,0,0,0.0024715109722837,-0.0040260509177026,0.0026230591837296062,0.005889657400780895,2018-06-15,13.0,0.08952307692307694,0.620484149883307,0.9813,-0.9041,-0.13513887028854626,0.4543323973172647,0.09723406556594862,0.8461538461538461,2.0,12.010665849187564,35.69230769230769,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.22051428571428572,0.6262103145870708,0.9813,-0.5244,-0.13365673127451114,0.4148640637182182,0.0870480157031545,0.7142857142857143,1.0,11.544559781743489,33.285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20488791208791227,0.21826959469102322,-0.11536483516483532,0.04198802,outlier,0.17728650569915771,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-06-18,2773.75,2774.99,2757.12,2765.79,3316120000,-0.0021261593144484,0.0021261593144484,0.0064610834517443,-0.0040234339792698,0,0,-0.0010170746345898,0.0024715109722837,0.0027002774087628717,0.005873847120313035,2018-06-18,8.0,-0.454025,0.6560220548339603,0.7345,-0.9617,-0.3630465979222208,0.3731053686982013,0.1637220124364581,0.75,1.0,11.79593664577211,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.5864833333333334,0.5176162416952028,0.1511,-0.9617,-0.4970536173010866,0.32465397390795925,0.19531977529584368,0.6666666666666666,1.0,11.79593664577211,30.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02617435897435912,0.1675904238618524,-0.4801993589743591,0.039808575,topic_3,0.35791367292404175,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-06-19,2762.59,2765.05,2743.19,2752.01,3671160000,-0.0040234339792698,0.0040234339792698,0.0079432850898071,0.0017121614137458,0,1,-0.0021261593144484,-0.0010170746345898,0.002685543443652991,0.0057871097470843244,2018-06-19,12.0,0.02114166666666667,0.6735082822711824,0.8402,-0.8126,-0.07952895488900442,0.4404860630781911,0.13386496998207578,0.8333333333333334,2.0,12.11309624035412,26.166666666666668,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.49515,0.34900678598942264,0.0,-0.7885,-0.3212707410566509,0.5193280525765354,0.046473843733632836,1.25,2.0,12.11309624035412,30.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06082008547008533,0.10204692569335425,0.081961752136752,0.041913312,topic_3,0.28322160243988037,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-06-20,2767.32,2774.86,2763.91,2769.73,3332140000,0.0017121614137458,0.0017121614137458,0.0039534539467746,-0.0063454894988652,1,0,-0.0040234339792698,-0.0021261593144484,0.0026927321599110525,0.005725618719107406,2018-06-20,13.0,0.07640769230769232,0.7261648199749358,0.9484,-0.9573,0.028113696151054822,0.38286949498507405,0.17882367601381832,1.0769230769230769,2.0,12.408143723635046,23.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.6788000000000001,0.39385847712090705,-0.4003,-0.9573,-0.4108929019421339,0.5395004472382936,0.02973248037220122,1.0,1.0,11.814591800228124,42.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11882521367521352,0.05498099162742017,0.19523290598290582,0.042102378,topic_3,0.20437031984329224,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
