Date,Close,High,Low,Open,Volume
2024-05-24,5304.72,5311.65,5278.39,5281.45,3005510000
2024-05-28,5306.04,5315.91,5280.89,5315.91,3751540000
2024-05-29,5266.95,5282.27,5262.7,5278.73,3552750000
2024-05-30,5235.48,5260.21,5222.1,5259.77,3818750000
2024-05-31,5277.51,5280.33,5191.68,5243.21,5437160000
2024-06-03,5283.4,5302.11,5234.32,5297.15,4046920000
2024-06-04,5291.34,5298.8,5257.63,5278.24,3707900000
2024-06-05,5354.03,5354.16,5297.64,5314.48,3591460000
2024-06-06,5352.96,5362.35,5335.36,5357.8,3609990000
2024-06-07,5346.99,5375.08,5331.33,5343.81,3692760000
2024-06-10,5360.79,5365.79,5331.52,5341.22,3622280000
2024-06-11,5375.32,5375.95,5327.25,5353.0,3568030000
2024-06-12,5421.03,5447.25,5409.13,5409.13,3962840000
2024-06-13,5433.74,5441.93,5402.51,5441.93,3530380000
2024-06-14,5431.6,5432.39,5403.75,5424.08,3438650000
2024-06-17,5473.23,5488.5,5420.4,5431.11,3447840000
2024-06-18,5487.03,5490.38,5471.32,5476.15,3544330000
2024-06-20,5473.17,5505.53,5455.56,5499.99,3847060000
2024-06-21,5464.62,5478.31,5452.03,5466.77,6773800000
2024-06-24,5447.87,5490.66,5447.59,5459.58,3696750000
2024-06-25,5469.3,5472.88,5446.56,5460.73,3591960000
2024-06-26,5477.9,5483.14,5451.87,5460.71,3563920000
2024-06-27,5482.87,5490.81,5467.54,5473.59,3589530000
2024-06-28,5460.48,5523.64,5451.12,5488.48,7199220000
2024-07-01,5475.09,5479.55,5446.53,5471.08,3488760000
2024-07-02,5509.01,5509.69,5458.43,5461.84,3329950000
2024-07-03,5537.02,5539.27,5507.42,5507.44,2179470000
2024-07-05,5567.19,5570.33,5531.63,5537.91,3253080000
2024-07-08,5572.85,5583.11,5562.51,5572.75,3185670000
2024-07-09,5576.98,5590.75,5574.57,5584.24,3232920000
2024-07-10,5633.91,5635.39,5586.44,5591.26,3336100000
2024-07-11,5584.54,5642.45,5576.53,5635.21,4020950000
2024-07-12,5615.35,5655.56,5590.44,5590.76,3700280000
2024-07-15,5631.22,5666.94,5614.75,5638.16,3620470000
2024-07-16,5667.2,5669.67,5639.02,5644.09,4041760000
2024-07-17,5588.27,5622.49,5584.81,5610.07,4246450000
2024-07-18,5544.59,5614.05,5522.81,5608.56,4007510000
2024-07-19,5505.0,5557.5,5497.04,5543.37,3760570000
2024-07-22,5564.41,5570.36,5529.04,5544.54,3375180000
2024-07-23,5555.74,5585.34,5550.9,5565.3,3500210000
2024-07-24,5427.13,5508.04,5419.98,5505.84,3945550000
2024-07-25,5399.22,5491.59,5390.95,5428.7,4592120000
2024-07-26,5459.1,5488.32,5430.7,5433.67,3638770000
2024-07-29,5463.54,5487.74,5444.44,5476.55,3379970000
2024-07-30,5436.44,5489.46,5401.7,5478.73,3777740000
2024-07-31,5522.3,5551.51,5493.75,5505.59,4546910000
2024-08-01,5446.68,5566.16,5410.42,5537.84,4703620000
2024-08-02,5346.56,5383.89,5302.03,5376.63,5156450000
2024-08-05,5186.33,5250.89,5119.26,5151.14,5333250000
2024-08-06,5240.03,5312.34,5193.56,5206.42,4690190000
2024-08-07,5199.5,5330.64,5195.54,5293.13,4558260000
2024-08-08,5319.31,5328.03,5233.85,5252.57,4016830000
2024-08-09,5344.16,5358.67,5300.84,5314.66,3516400000
2024-08-12,5344.39,5371.2,5324.37,5351.88,3360160000
2024-08-13,5434.43,5436.5,5376.98,5376.98,3648980000
2024-08-14,5455.21,5463.22,5415.91,5442.36,3380050000
2024-08-15,5543.22,5546.23,5501.13,5501.13,3723310000
2024-08-16,5554.25,5561.98,5525.17,5530.5,3357690000
2024-08-19,5608.25,5608.3,5550.74,5557.23,3222050000
2024-08-20,5597.12,5620.51,5585.5,5602.88,2994420000
2024-08-21,5620.85,5632.68,5591.57,5603.09,3119670000
2024-08-22,5570.64,5643.22,5560.95,5637.77,2981530000
2024-08-23,5634.61,5641.82,5585.16,5602.49,3291940000
2024-08-26,5616.84,5651.62,5602.34,5639.66,2938570000
2024-08-27,5625.8,5631.18,5593.48,5602.89,2798990000
2024-08-28,5592.18,5627.03,5560.95,5624.51,3053450000
2024-08-29,5591.96,5646.95,5583.71,5607.3,3065640000
2024-08-30,5648.4,5651.37,5581.79,5612.74,4185850000
2024-09-03,5528.93,5623.89,5504.33,5623.89,3866350000
2024-09-04,5520.07,5552.99,5503.66,5506.68,3478140000
2024-09-05,5503.41,5546.3,5480.54,5520.08,3521650000
2024-09-06,5408.42,5522.47,5402.62,5507.33,3822800000
2024-09-09,5471.05,5484.2,5434.49,5442.07,3825940000
2024-09-10,5495.52,5497.91,5441.72,5490.51,3848180000
2024-09-11,5554.13,5560.41,5406.96,5496.42,3839450000
2024-09-12,5595.76,5600.71,5535.5,5557.48,3655070000
2024-09-13,5626.02,5636.27,5601.65,5603.34,3500790000
2024-09-16,5633.09,5636.05,5604.53,5615.21,3437070000
2024-09-17,5634.58,5670.81,5614.05,5655.51,3443600000
2024-09-18,5618.26,5689.75,5615.08,5641.68,3691390000
2024-09-19,5713.64,5733.57,5686.42,5702.63,4024530000
2024-09-20,5702.55,5715.14,5674.49,5709.64,7867260000
2024-09-23,5718.57,5725.36,5704.22,5711.9,3529550000
2024-09-24,5732.93,5735.32,5698.99,5727.66,3872710000
2024-09-25,5722.26,5741.03,5712.06,5733.65,3624910000
2024-09-26,5745.37,5767.37,5721.01,5762.22,4391180000
2024-09-27,5738.17,5763.78,5727.34,5755.36,3898530000
2024-09-30,5762.48,5765.14,5703.53,5726.52,4425730000
2024-10-01,5708.75,5757.73,5681.28,5757.73,4025180000
2024-10-02,5709.54,5719.63,5674.0,5698.14,3829050000
2024-10-03,5699.94,5718.78,5677.37,5698.19,3597450000
2024-10-04,5751.07,5753.21,5702.83,5737.48,3479400000
2024-10-07,5695.94,5739.34,5686.85,5737.8,3637790000
2024-10-08,5751.13,5757.6,5714.56,5719.14,3393400000
2024-10-09,5792.04,5796.8,5745.02,5751.8,3650340000
2024-10-10,5780.05,5795.03,5764.76,5778.36,3208790000
2024-10-11,5815.03,5822.13,5775.09,5775.09,3208720000
2024-10-14,5859.85,5871.41,5829.57,5829.81,3005250000
2024-10-15,5815.26,5870.36,5804.48,5866.74,3882120000
2024-10-16,5842.47,5846.52,5808.34,5816.58,3467230000
2024-10-17,5841.47,5878.46,5840.25,5875.62,3480010000
2024-10-18,5864.67,5872.17,5846.11,5859.43,3374490000
2024-10-21,5853.98,5866.92,5824.79,5857.82,3407010000
2024-10-22,5851.2,5863.04,5821.17,5832.7,3342080000
2024-10-23,5797.42,5834.85,5762.41,5834.5,3532650000
2024-10-24,5809.86,5817.8,5784.92,5817.8,3543030000
2024-10-25,5808.12,5862.82,5799.98,5826.75,3501280000
2024-10-28,5823.52,5842.92,5823.08,5833.93,3691280000
2024-10-29,5832.92,5847.19,5802.17,5819.68,3879100000
2024-10-30,5813.67,5850.94,5811.28,5832.65,3851120000
2024-10-31,5705.45,5775.34,5702.86,5775.34,4425660000
2024-11-01,5728.8,5772.52,5723.22,5723.22,3796450000
2024-11-04,5712.69,5741.43,5696.51,5725.15,3602060000
2024-11-05,5782.76,5783.44,5722.1,5722.43,3768310000
2024-11-06,5929.04,5936.14,5864.89,5864.89,6329530000
2024-11-07,5973.1,5983.84,5947.21,5947.21,4925740000
2024-11-08,5995.54,6012.45,5976.76,5976.76,4666740000
2024-11-11,6001.35,6017.31,5986.69,6008.86,4333000000
2024-11-12,5983.99,6009.92,5960.08,6003.6,4243400000
2024-11-13,5985.38,6008.19,5965.91,5985.75,4220180000
2024-11-14,5949.17,5993.88,5942.28,5989.68,4184570000
2024-11-15,5870.62,5915.32,5853.01,5912.79,4590960000
2024-11-18,5893.62,5908.12,5865.95,5874.17,3983860000
2024-11-19,5916.98,5923.51,5855.29,5870.05,4036940000
2024-11-20,5917.11,5920.67,5860.56,5914.34,3772620000
2024-11-21,5948.71,5963.32,5887.26,5940.58,4230120000
2024-11-22,5969.34,5972.9,5944.36,5944.36,4141420000
2024-11-25,5987.37,6020.75,5963.91,5992.28,5633150000
2024-11-26,6021.63,6025.42,5992.27,6000.03,3835170000
2024-11-27,5998.74,6020.16,5984.87,6014.11,3363340000
2024-11-29,6032.38,6044.17,6003.98,6003.98,2444420000
2024-12-02,6047.15,6053.58,6035.33,6040.11,4412470000
2024-12-03,6049.88,6052.07,6033.39,6042.97,4095000000
2024-12-04,6086.49,6089.84,6061.06,6069.39,4003390000
2024-12-05,6075.11,6094.55,6072.9,6089.03,4212020000
2024-12-06,6090.27,6099.97,6079.98,6081.38,3924830000
2024-12-09,6052.85,6088.51,6048.63,6083.01,4556460000
2024-12-10,6034.91,6065.4,6029.89,6057.59,4048410000
2024-12-11,6084.19,6092.59,6060.15,6060.15,4269950000
2024-12-12,6051.25,6079.68,6051.25,6074.29,3678010000
2024-12-13,6051.09,6078.58,6035.77,6068.17,3584960000
2024-12-16,6074.08,6085.19,6059.14,6063.79,4391100000
2024-12-17,6050.61,6057.68,6035.19,6052.55,4544500000
2024-12-18,5872.16,6070.67,5867.79,6047.65,5246960000
2024-12-19,5867.08,5935.52,5866.07,5912.71,4896880000
2024-12-20,5930.85,5982.06,5832.3,5842.0,8223220000
2024-12-23,5974.07,5978.25,5902.57,5940.25,3593280000
2024-12-24,6040.04,6040.1,5981.44,5984.63,1757720000
2024-12-26,6037.59,6049.75,6007.37,6024.97,2904530000
2024-12-27,5970.84,6006.17,5932.95,6006.17,3159610000
2024-12-30,5906.94,5940.79,5869.16,5920.67,3433250000
2024-12-31,5881.63,5929.74,5868.86,5919.74,3128350000
2025-01-02,5868.55,5935.09,5829.53,5903.26,3621680000
2025-01-03,5942.47,5949.34,5888.66,5891.07,3667340000
2025-01-06,5975.38,6021.04,5960.01,5982.81,4940120000
2025-01-07,5909.03,6000.68,5890.68,5993.26,4517330000
2025-01-08,5918.25,5927.89,5874.78,5910.66,4441740000
2025-01-10,5827.04,5890.35,5807.78,5890.35,4751930000
2025-01-13,5836.22,5838.61,5773.31,5782.02,4421200000
2025-01-14,5842.91,5871.92,5805.42,5859.27,4142280000
2025-01-15,5949.91,5960.61,5905.21,5905.21,4544570000
2025-01-16,5937.34,5964.69,5930.72,5963.61,4285810000
2025-01-17,5996.66,6014.96,5978.44,5995.4,4366830000
2025-01-21,6049.24,6051.51,6006.88,6014.12,4702920000
2025-01-22,6086.37,6100.81,6076.13,6081.39,4323040000
2025-01-23,6118.71,6118.73,6074.67,6076.32,4432250000
2025-01-24,6101.24,6128.18,6088.74,6121.43,4214250000
2025-01-27,6012.28,6017.17,5962.92,5969.04,5198750000
2025-01-28,6067.7,6074.54,5994.63,6026.97,4473640000
2025-01-29,6039.31,6062.83,6012.96,6057.7,4115310000
2025-01-30,6071.17,6086.64,6027.46,6050.75,4634620000
2025-01-31,6040.53,6120.91,6030.93,6096.79,4843770000
2025-02-03,5994.57,6022.13,5923.93,5969.65,4797210000
2025-02-04,6037.88,6042.48,5990.87,5998.14,4410160000
2025-02-05,6061.48,6062.86,6007.06,6020.45,4756250000
2025-02-06,6083.57,6084.03,6046.83,6072.22,4847120000
2025-02-07,6025.99,6101.28,6019.96,6083.13,4766900000
2025-02-10,6066.44,6073.38,6044.84,6046.4,4458760000
2025-02-11,6068.5,6076.28,6042.34,6049.32,4324880000
2025-02-12,6051.97,6063.0,6003.0,6025.08,4627960000
2025-02-13,6115.07,6116.91,6050.95,6060.59,4763800000
2025-02-14,6114.63,6127.47,6107.62,6115.52,4335190000
2025-02-18,6129.58,6129.63,6099.51,6121.6,4684980000
2025-02-19,6144.15,6147.43,6111.15,6117.76,4562330000
2025-02-20,6117.52,6134.5,6084.59,6134.5,4813690000
2025-02-21,6013.13,6114.82,6008.56,6114.1,5434560000
2025-02-24,5983.25,6043.65,5977.83,6026.69,4990120000
2025-02-25,5955.25,5992.65,5908.49,5982.73,5374690000
2025-02-26,5956.06,6009.82,5932.69,5970.87,4869580000
2025-02-27,5861.57,5993.69,5858.78,5981.88,5057680000
2025-02-28,5954.5,5959.4,5837.66,5856.74,6441140000
2025-03-03,5849.72,5986.09,5810.91,5968.33,5613850000
2025-03-04,5778.15,5865.08,5732.59,5811.98,6138110000
2025-03-05,5842.63,5860.59,5742.35,5781.36,5285970000
2025-03-06,5738.52,5812.08,5711.64,5785.87,5165080000
2025-03-07,5770.2,5783.01,5666.29,5726.01,5705140000
2025-03-10,5614.56,5705.37,5564.02,5705.37,6409370000
2025-03-11,5572.07,5636.3,5528.41,5603.65,6221240000
2025-03-12,5599.3,5642.19,5546.09,5624.84,5219830000
2025-03-13,5521.52,5597.78,5504.65,5594.45,5018980000
2025-03-14,5638.94,5645.27,5563.85,5563.85,4863180000
2025-03-17,5675.12,5703.52,5631.12,5635.6,5031770000
2025-03-18,5614.66,5654.53,5597.76,5654.53,4666270000
2025-03-19,5675.29,5715.33,5622.2,5632.37,4660090000
2025-03-20,5662.89,5711.15,5632.33,5646.92,4678420000
2025-03-21,5667.56,5670.84,5603.1,5630.73,9367460000
2025-03-24,5767.57,5775.14,5718.08,5718.08,4517990000
2025-03-25,5776.65,5786.95,5760.42,5775.96,4467340000
2025-03-26,5712.2,5783.62,5694.41,5771.66,4183140000
2025-03-27,5693.31,5732.28,5670.94,5695.64,4403460000
2025-03-28,5580.94,5685.89,5572.42,5679.2,4513330000
2025-03-31,5611.85,5627.56,5488.73,5527.91,5257250000
2025-04-01,5633.07,5650.57,5558.52,5597.53,4434500000
2025-04-02,5670.97,5695.31,5571.48,5580.76,4243830000
2025-04-03,5396.52,5499.53,5390.83,5492.74,7210470000
2025-04-04,5074.08,5292.14,5069.9,5292.14,8853500000
2025-04-07,5062.25,5246.57,4835.04,4953.79,8691980000
2025-04-08,4982.77,5267.47,4910.42,5193.57,7408140000
2025-04-09,5456.9,5481.34,4948.43,4965.28,9489600000
2025-04-10,5268.05,5353.15,5115.27,5353.15,6677140000
2025-04-11,5363.36,5381.46,5220.77,5255.56,5602550000
2025-04-14,5405.97,5459.46,5358.02,5441.96,5031440000
2025-04-15,5396.63,5450.41,5386.44,5411.99,4317110000
2025-04-16,5275.7,5367.24,5220.79,5335.75,4607750000
2025-04-17,5282.7,5328.31,5255.58,5305.45,4714880000
2025-04-21,5158.2,5232.94,5101.63,5232.94,4226340000
2025-04-22,5287.76,5309.61,5207.67,5207.67,4666950000
2025-04-23,5375.86,5469.69,5356.17,5395.92,5371390000
2025-04-24,5484.77,5489.4,5371.96,5381.38,4697710000
2025-04-25,5525.21,5528.11,5455.86,5489.73,4236580000
2025-04-28,5528.75,5553.66,5468.64,5529.22,4257880000
2025-04-29,5560.83,5571.95,5505.7,5508.87,4747150000
2025-04-30,5569.06,5581.84,5433.24,5499.44,5449490000
2025-05-01,5604.14,5658.91,5597.35,5625.14,4935270000
2025-05-02,5686.67,5700.7,5642.28,5645.88,4854380000
2025-05-05,5650.38,5683.38,5634.48,5655.32,4358260000
2025-05-06,5606.91,5649.58,5586.04,5605.87,4717260000
2025-05-07,5631.28,5654.73,5578.64,5614.18,4987440000
2025-05-08,5663.94,5720.1,5635.38,5663.6,5627400000
2025-05-09,5659.91,5691.69,5644.15,5679.65,4645090000
2025-05-12,5844.19,5845.37,5786.08,5807.2,6014580000
2025-05-13,5886.55,5906.64,5845.02,5854.15,5516290000
2025-05-14,5892.58,5906.55,5872.11,5896.74,5233450000
2025-05-15,5916.93,5924.21,5865.16,5869.82,4991290000
2025-05-16,5958.38,5958.62,5907.36,5929.09,4850850000
2025-05-19,5963.6,5968.61,5895.69,5902.88,4144010000
2025-05-20,5940.46,5953.06,5909.26,5944.66,4416850000
2025-05-21,5844.61,5938.37,5830.91,5910.18,5254250000
2025-05-22,5842.01,5878.08,5825.82,5841.26,5157050000
2025-05-23,5802.82,5829.51,5767.41,5781.89,4662820000
2025-05-27,5921.54,5924.33,5854.07,5854.07,5366380000
2025-05-28,5888.55,5939.92,5881.88,5925.54,4665050000
2025-05-29,5912.17,5943.13,5873.8,5939.96,4569750000
2025-05-30,5911.69,5922.14,5843.66,5903.67,6378540000
2025-06-02,5935.94,5937.4,5861.43,5896.68,4832240000
2025-06-03,5970.37,5981.35,5929.0,5938.56,5026680000
2025-06-04,5970.81,5990.48,5966.11,5978.94,4767050000
2025-06-05,5939.3,5999.7,5921.2,5985.67,5091850000
2025-06-06,6000.36,6016.87,5978.63,5987.06,4355710000
2025-06-09,6005.88,6021.31,5994.18,6004.63,4642360000
2025-06-10,6038.81,6043.01,6000.28,6009.91,4882880000
2025-06-11,6022.24,6059.4,6002.32,6049.38,5111550000
2025-06-12,6045.26,6045.43,6003.88,6009.9,4669500000
2025-06-13,5976.97,6026.16,5963.21,6000.56,5258910000
2025-06-16,6033.11,6050.83,6004.0,6004.0,5111710000
2025-06-17,5982.72,6023.25,5974.8,6012.15,4955700000
2025-06-18,5980.87,6018.25,5971.89,5987.93,5106470000
2025-06-20,5967.84,6018.2,5952.56,5999.67,7451500000
2025-06-23,6025.17,6028.77,5943.23,5969.67,5597000000
2025-06-24,6092.18,6101.76,6059.25,6061.21,5443690000
2025-06-25,6092.16,6108.51,6080.09,6104.23,5171110000
2025-06-26,6141.02,6146.52,6107.27,6112.09,5308140000
2025-06-27,6173.07,6187.68,6132.35,6150.7,7889350000
2025-06-30,6204.95,6215.08,6174.97,6193.36,5782900000
2025-07-01,6198.01,6210.78,6177.97,6187.25,6275310000
2025-07-02,6227.42,6227.6,6188.29,6193.88,5645710000
2025-07-03,6279.35,6284.65,6246.46,6246.46,3378110000
2025-07-07,6229.98,6262.07,6201.0,6259.04,5236740000
2025-07-08,6225.52,6242.7,6217.75,6234.03,5739030000
2025-07-09,6263.26,6269.16,6231.43,6243.33,4813340000
2025-07-10,6280.46,6290.22,6251.44,6266.8,5367350000
2025-07-11,6259.75,6269.44,6237.6,6255.68,4656210000
2025-07-14,6268.56,6273.31,6239.22,6255.15,4722250000
2025-07-15,6243.76,6302.04,6241.68,6295.29,5133670000
2025-07-16,6263.7,6268.12,6201.59,6254.5,5177460000
2025-07-17,6297.36,6304.69,6262.27,6263.4,5512290000
2025-07-18,6296.79,6315.61,6285.27,6312.95,5184700000
2025-07-21,6305.6,6336.08,6303.79,6304.74,5010840000
2025-07-22,6309.62,6316.12,6281.71,6306.6,5662040000
2025-07-23,6358.91,6360.64,6317.49,6326.9,5642510000
2025-07-24,6363.35,6381.31,6360.57,6368.6,5282720000
2025-07-25,6388.64,6395.82,6368.53,6370.01,4470720000
2025-07-28,6389.77,6401.07,6375.79,6397.69,4565620000
2025-07-29,6370.86,6409.26,6363.92,6405.62,5076120000
2025-07-30,6362.9,6396.54,6336.38,6381.23,5375070000
2025-07-31,6339.39,6427.02,6327.64,6427.02,6077080000
2025-08-01,6238.01,6287.28,6212.69,6287.28,5827150000
2025-08-04,6329.94,6330.69,6271.71,6271.71,4842580000
2025-08-05,6299.19,6346.0,6289.37,6336.63,5517410000
2025-08-06,6345.06,6352.83,6301.11,6309.3,5408560000
2025-08-07,6340.0,6389.71,6310.32,6374.32,5306090000
2025-08-08,6389.45,6395.16,6355.22,6355.22,4769910000
2025-08-11,6373.45,6407.25,6364.06,6389.67,4652400000
2025-08-12,6445.76,6446.55,6385.76,6395.17,5135300000
2025-08-13,6466.58,6480.28,6445.02,6462.67,5195950000
2025-08-14,6468.54,6473.92,6441.07,6453.46,4462050000
2025-08-15,6449.8,6481.34,6441.85,6477.38,4575060000
2025-08-18,6449.15,6455.35,6437.7,6445.02,4162290000
2025-08-19,6411.37,6456.48,6400.22,6446.24,4377440000
2025-08-20,6395.78,6408.4,6343.86,6406.62,4470390000
2025-08-21,6370.17,6393.65,6352.71,6380.83,4013560000
2025-08-22,6466.91,6478.89,6384.59,6384.59,5046860000
2025-08-25,6439.32,6466.89,6438.06,6457.67,4059070000
2025-08-26,6465.94,6468.37,6429.21,6435.49,4867680000
2025-08-27,6481.4,6487.06,6457.84,6462.26,4143680000
2025-08-28,6501.86,6508.23,6466.96,6483.84,4283760000
2025-08-29,6460.26,6491.76,6444.57,6489.28,4234840000
2025-09-02,6415.54,6416.54,6360.58,6401.51,4784000000
2025-09-03,6448.26,6453.67,6416.17,6445.82,4465360000
2025-09-04,6502.08,6502.54,6445.98,6456.6,4670770000
2025-09-05,6481.5,6532.65,6443.98,6529.08,5066120000
2025-09-08,6495.15,6508.67,6483.29,6498.09,5211500000
2025-09-09,6512.61,6518.23,6483.08,6503.33,4798350000
2025-09-10,6532.04,6555.97,6516.34,6550.29,5253010000
2025-09-11,6587.47,6592.89,6545.8,6554.41,5426460000
2025-09-12,6584.29,6600.21,6579.49,6590.66,4641640000
2025-09-15,6615.28,6619.62,6602.07,6603.49,5045020000
2025-09-16,6606.76,6626.99,6600.11,6624.13,5359510000
2025-09-17,6600.35,6624.39,6551.15,6604.87,5805340000
2025-09-18,6631.96,6656.8,6611.89,6626.85,5292400000
2025-09-19,6664.36,6671.82,6630.31,6647.11,9125960000
2025-09-22,6693.75,6698.88,6648.07,6654.28,5642620000
2025-09-23,6656.92,6699.52,6645.58,6692.44,5633620000
2025-09-24,6637.97,6672.66,6621.76,6669.79,5459180000
2025-09-25,6604.72,6619.0,6569.22,6608.19,5874670000
2025-09-26,6643.7,6648.97,6604.43,6615.38,5103110000
2025-09-29,6661.21,6677.31,6644.49,6661.58,5358760000
2025-09-30,6688.46,6691.25,6641.0,6656.19,6057210000
2025-10-01,6711.2,6718.48,6656.2,6664.92,6037950000
2025-10-02,6715.35,6731.94,6693.23,6731.31,5416130000
2025-10-03,6715.79,6750.87,6705.67,6722.14,5713110000
2025-10-06,6740.28,6749.52,6717.78,6733.86,5604460000
2025-10-07,6714.59,6754.49,6699.96,6746.14,5546150000
2025-10-08,6753.72,6755.64,6718.09,6723.87,5383130000
2025-10-09,6735.11,6764.58,6716.17,6760.5,5385020000
2025-10-10,6552.51,6762.4,6550.78,6740.49,6596610000
2025-10-13,6654.72,6668.68,6620.71,6622.53,5303960000
2025-10-14,6644.31,6680.7,6555.07,6602.49,5666920000
2025-10-15,6671.06,6724.12,6612.11,6688.27,5633060000
2025-10-16,6629.07,6709.34,6593.99,6689.02,6048180000
2025-10-17,6664.01,6678.88,6603.76,6613.27,5358120000
2025-10-20,6735.13,6744.35,6690.05,6690.05,4672170000
2025-10-21,6735.35,6752.16,6722.03,6736.75,5245020000
2025-10-22,6699.4,6741.75,6655.69,6741.34,5710010000
2025-10-23,6738.44,6749.53,6700.14,6703.65,5565750000
2025-10-24,6791.69,6807.11,6772.07,6772.07,5058220000
2025-10-27,6875.16,6877.28,6843.94,6845.46,5290650000
2025-10-28,6890.89,6911.3,6870.73,6897.74,5695930000
2025-10-29,6890.59,6920.34,6851.91,6910.95,6280130000
2025-10-30,6822.34,6880.75,6820.69,6860.5,6052700000
2025-10-31,6840.2,6879.17,6814.26,6879.17,6398280000
2025-11-03,6851.97,6882.32,6820.62,6882.32,6065720000
2025-11-04,6771.55,6820.21,6766.71,6788.52,5739510000
2025-11-05,6796.29,6829.78,6763.11,6769.77,5939600000
2025-11-06,6720.32,6796.68,6707.51,6787.59,6051900000
2025-11-07,6728.8,6730.11,6631.44,6696.18,5926070000
2025-11-10,6832.43,6841.32,6770.56,6785.36,5366050000
2025-11-11,6846.61,6855.13,6806.87,6815.64,4983490000
2025-11-12,6850.92,6869.91,6829.62,6867.77,5293610000
2025-11-13,6737.49,6828.05,6724.72,6826.47,5473720000
2025-11-14,6734.11,6774.31,6646.87,6672.14,5042660000
2025-11-17,6672.41,6754.5,6638.9,6713.61,5204220000
2025-11-18,6617.32,6666.63,6574.32,6641.19,5159390000
2025-11-19,6642.16,6689.75,6603.5,6625.84,5021610000
2025-11-20,6538.76,6770.35,6534.05,6737.93,5596080000
2025-11-21,6602.99,6660.05,6521.92,6555.77,5929930000
2025-11-24,6705.12,6715.75,6630.7,6636.54,6039740000
2025-11-25,6765.88,6776.4,6659.98,6697.03,5003330000
2025-11-26,6812.61,6831.44,6783.87,6793.55,4485000000
2025-11-28,6849.09,6850.86,6819.75,6822.52,2558540000
2025-12-01,6812.63,6843.65,6799.94,6812.3,4549370000
2025-12-02,6829.37,6851.55,6806.71,6830.96,4582290000
2025-12-03,6849.72,6862.42,6810.43,6815.29,4736780000
2025-12-04,6857.12,6866.47,6827.12,6866.47,4872440000
2025-12-05,6870.4,6895.78,6858.29,6866.32,4944560000
2025-12-08,6846.51,6878.27,6827.19,6875.2,4757130000
2025-12-09,6840.51,6864.92,6837.43,6840.61,4508050000
2025-12-10,6886.68,6900.67,6824.69,6833.49,5526570000
2025-12-11,6901.0,6903.46,6833.45,6861.3,5021060000
2025-12-12,6827.41,6899.85,6801.79,6886.85,4910160000
2025-12-15,6816.51,6861.59,6801.49,6860.19,4975600000
2025-12-16,6800.26,6819.27,6759.74,6800.12,4983180000
2025-12-17,6721.43,6812.26,6720.43,6802.88,5122120000
2025-12-18,6774.76,6816.13,6758.5,6778.06,5101190000
2025-12-19,6834.5,6840.02,6792.62,6792.62,8554470000
2025-12-22,6878.49,6882.03,6855.74,6865.21,4465030000
2025-12-23,6909.79,6910.88,6868.81,6872.41,3820560000
2025-12-24,6932.05,6937.32,6904.91,6904.91,1798270000
2025-12-26,6929.94,6945.77,6921.6,6936.02,2586550000
2025-12-29,6905.74,6920.21,6888.76,6903.6,3541750000
2025-12-30,6896.24,6913.25,6893.47,6900.44,3309930000
2025-12-31,6845.5,6901.42,6844.55,6898.82,3261830000
2026-01-02,6858.47,6894.87,6824.31,6878.11,4184120000
